82.0,1291.5,1233.5,20222.5,51.946707662216326,58.0965974153125,192.63457657762285,129.3482830842554,26.30589287593181,52.354560450833695,505.2840785142552,0.12486092224007912,0.894143718794188,66.2913621480637,76.94477711680469,0
15.0,876.0,868.5,3393.5,50.71279161663166,48.461248640954366,129.15893582769604,69.86586928037755,42.01190307520001,75.16648189186454,364.1373367288776,0.514071018122882,1.0464606884638652,74.7684041446458,87.77556751639099,0
83.0,633.5,628.0,13984.0,39.65968231001881,37.35734191516644,145.2718170013078,105.0654318038653,24.020824298928627,57.0350769263968,420.23326855450176,0.09021024027459955,1.061630198424735,52.74531731930289,76.39152334497416,0
30.805843601498726,1911.5,1991.5,13420.0,56.15577652186943,59.37750088515239,156.19747955282764,115.43672799871717,36.359317925395686,54.12947441089743,472.96934361541867,0.29083457526080475,0.945741664515076,78.61992125295905,89.18057905067866,0
35.0,1165.0,1144.5,7926.5,35.927588523324225,34.61315433513728,147.0431711965621,99.50833545678435,33.015148038438355,75.05997601918082,381.9960732782472,0.29136441052166784,1.0379749899549782,61.959363320109354,78.01846264066766,0
68.0294054067798,1072.0,1051.5,15066.5,47.06715453110203,52.068783639250256,141.23538406167134,98.57950180139179,13.341664064126334,41.43669871020132,382.29438918194967,0.14094182457770552,0.9039418868932839,66.32393159511363,81.42158494189506,0
2.8284271247461903,1857.0,1757.5,6331.0,71.40458114084893,68.04854809971958,164.3707656205093,118.75080629076521,37.12142238654117,65.27633568147036,486.96303761168565,0.5709208655820566,1.0493182166974577,84.86752480636034,87.91303162081648,0
51.0,897.5,936.5,6817.0,55.67786391850451,55.39469589931755,110.03310987325358,61.41287451549571,42.01190307520001,72.02777242147643,298.0067113338221,0.26903329910517826,1.00511182550224,51.350716319544865,89.10014028509559,0
53.46026561849464,665.5,697.0,12211.5,62.61808143763066,66.54079636467827,139.67386007120675,85.56825718249343,50.48762224545735,95.524865872714,367.7240813436074,0.11157515456741596,0.9410479714497391,56.24284201864895,90.90748543416714,0
9.219544457292887,655.0,734.0,4153.0,60.501900266287706,68.42422172489736,151.485291572496,100.24772357241017,46.486557196677836,93.62157870918435,422.2913686070318,0.33445701902239344,0.8842175875896447,57.755575894576424,75.25643716352927,0
1.4142135623730951,605.0,669.5,3484.5,55.54859408976006,57.05936086821824,134.11173210756687,96.00594056022939,29.017236257093817,62.289646009589745,351.00142449853394,0.365762663222844,0.9735228934311517,77.9192795075022,87.9376918296399,0
